Date and Time Run 1,Time (s) Run 1,Position (mm) Run 1,Light Intensity (%) Run 1,Log of Light Intensity Run 1
4/13/2025 19:20,16.7,12.815,4.5,2.7
4/13/2025 19:20,16.75,12.9,4.5,2.7
4/13/2025 19:20,16.8,13.055,4.4,2.6
4/13/2025 19:20,16.85,13.12,4.4,2.6
4/13/2025 19:20,16.9,13.18,4.3,2.6
4/13/2025 19:20,16.95,13.285,4.3,2.6
4/13/2025 19:20,17,13.47,4.2,2.6
4/13/2025 19:20,17.05,13.685,4.1,2.6
4/13/2025 19:20,17.1,13.91,4,2.6
4/13/2025 19:20,17.15,14.035,3.9,2.6
4/13/2025 19:20,17.2,14.175,3.9,2.6
4/13/2025 19:20,17.25,14.335,3.8,2.6
4/13/2025 19:20,17.3,14.425,3.8,2.6
4/13/2025 19:20,17.35,14.585,3.7,2.6
4/13/2025 19:20,17.4,14.705,3.6,2.6
4/13/2025 19:20,17.45,14.855,3.6,2.6
4/13/2025 19:20,17.5,14.955,3.6,2.6
4/13/2025 19:20,17.55,15.085,3.5,2.5
4/13/2025 19:20,17.6,15.3,3.4,2.5
4/13/2025 19:20,17.65,15.495,3.3,2.5
4/13/2025 19:20,17.7,15.565,3.3,2.5
4/13/2025 19:20,17.75,15.655,3.3,2.5
4/13/2025 19:20,17.8,15.735,3.2,2.5
4/13/2025 19:20,17.85,15.735,3.2,2.5
4/13/2025 19:20,17.9,15.785,3.2,2.5
4/13/2025 19:20,17.95,15.895,3.2,2.5
4/13/2025 19:20,18,15.98,3.1,2.5
4/13/2025 19:20,18.05,16.045,3.1,2.5
4/13/2025 19:20,18.1,16.115,3.1,2.5
4/13/2025 19:20,18.15,16.12,3.1,2.5
4/13/2025 19:20,18.2,16.12,3.1,2.5
4/13/2025 19:20,18.25,16.12,3.1,2.5
4/13/2025 19:20,18.3,16.17,3.1,2.5
4/13/2025 19:20,18.35,16.21,3.1,2.5
4/13/2025 19:20,18.4,16.23,3.1,2.5
4/13/2025 19:20,18.45,16.3,3,2.5
4/13/2025 19:20,18.5,16.375,3,2.5
4/13/2025 19:20,18.55,16.415,3,2.5
4/13/2025 19:20,18.6,16.46,3,2.5
4/13/2025 19:20,18.65,16.525,2.9,2.5
4/13/2025 19:20,18.7,16.605,2.9,2.5
4/13/2025 19:20,18.75,16.66,2.9,2.5
4/13/2025 19:20,18.8,16.815,2.9,2.5
4/13/2025 19:20,18.85,16.9,2.8,2.4
4/13/2025 19:20,18.9,16.975,2.8,2.4
4/13/2025 19:20,18.95,17.14,2.7,2.4
4/13/2025 19:20,19,17.19,2.7,2.4
4/13/2025 19:20,19.05,17.25,2.7,2.4
4/13/2025 19:20,19.1,17.355,2.6,2.4
4/13/2025 19:20,19.15,17.375,2.6,2.4
4/13/2025 19:20,19.2,17.465,2.6,2.4
4/13/2025 19:20,19.25,17.56,2.6,2.4
4/13/2025 19:20,19.3,17.625,2.6,2.4
4/13/2025 19:20,19.35,17.705,2.5,2.4
4/13/2025 19:20,19.4,17.835,2.5,2.4
4/13/2025 19:20,19.45,17.935,2.5,2.4
