"Date and Time Run 1","Time (s) Run 1","Position (mm) Run 1","Light Intensity (%) Run 1","Log of Light Intensity Run 1","Date and Time Run 2","Time (s) Run 2","Position (mm) Run 2","Light Intensity (%) Run 2","Log of Light Intensity Run 2"
04/13/2025 06:59:00 pm,0.000,0.000000,0.4,1.6,04/13/2025 07:14:43 pm,0.000,0.000000,0.5,1.7
04/13/2025 06:59:00 pm,0.050,0.000000,0.4,1.6,04/13/2025 07:14:43 pm,0.050,0.000000,0.5,1.7
04/13/2025 06:59:00 pm,0.100,0.000000,0.4,1.6,04/13/2025 07:14:43 pm,0.100,0.000000,0.5,1.7
04/13/2025 06:59:00 pm,0.150,0.000000,0.4,1.6,04/13/2025 07:14:43 pm,0.150,0.000000,0.5,1.7
04/13/2025 06:59:00 pm,0.200,0.000000,0.4,1.6,04/13/2025 07:14:43 pm,0.200,0.000000,0.5,1.7
04/13/2025 06:59:00 pm,0.250,0.000000,0.4,1.6,04/13/2025 07:14:43 pm,0.250,0.000000,0.5,1.7
04/13/2025 06:59:00 pm,0.300,0.000000,0.4,1.6,04/13/2025 07:14:43 pm,0.300,0.000000,0.5,1.7
04/13/2025 06:59:00 pm,0.350,0.000000,0.4,1.6,04/13/2025 07:14:43 pm,0.350,0.000000,0.5,1.7
04/13/2025 06:59:00 pm,0.400,0.000000,0.4,1.6,04/13/2025 07:14:43 pm,0.400,0.000000,0.5,1.7
04/13/2025 06:59:00 pm,0.450,0.000000,0.4,1.6,04/13/2025 07:14:43 pm,0.450,0.000000,0.5,1.7
04/13/2025 06:59:00 pm,0.500,0.000000,0.4,1.6,04/13/2025 07:14:43 pm,0.500,0.000000,0.5,1.7
04/13/2025 06:59:00 pm,0.550,0.000000,0.4,1.6,04/13/2025 07:14:43 pm,0.550,0.000000,0.5,1.7
04/13/2025 06:59:00 pm,0.600,0.000000,0.4,1.6,04/13/2025 07:14:43 pm,0.600,0.000000,0.5,1.7
04/13/2025 06:59:00 pm,0.650,0.000000,0.4,1.6,04/13/2025 07:14:43 pm,0.650,0.000000,0.5,1.7
04/13/2025 06:59:00 pm,0.700,0.000000,0.4,1.6,04/13/2025 07:14:43 pm,0.700,0.000000,0.5,1.7
04/13/2025 06:59:00 pm,0.750,0.000000,0.4,1.6,04/13/2025 07:14:43 pm,0.750,0.000000,0.5,1.7
04/13/2025 06:59:00 pm,0.800,0.000000,0.4,1.6,04/13/2025 07:14:43 pm,0.800,0.000000,0.5,1.7
04/13/2025 06:59:00 pm,0.850,0.000000,0.4,1.6,04/13/2025 07:14:43 pm,0.850,0.000000,0.5,1.7
04/13/2025 06:59:00 pm,0.900,0.000000,0.4,1.6,04/13/2025 07:14:43 pm,0.900,0.000000,0.5,1.7
04/13/2025 06:59:00 pm,0.950,0.000000,0.4,1.6,04/13/2025 07:14:43 pm,0.950,0.000000,0.5,1.7
04/13/2025 06:59:01 pm,1.000,0.000000,0.4,1.6,04/13/2025 07:14:44 pm,1.000,0.000000,0.5,1.7
04/13/2025 06:59:01 pm,1.050,0.000000,0.4,1.6,04/13/2025 07:14:44 pm,1.050,0.000000,0.5,1.7
04/13/2025 06:59:01 pm,1.100,0.000000,0.4,1.6,04/13/2025 07:14:44 pm,1.100,0.000000,0.5,1.7
04/13/2025 06:59:01 pm,1.150,0.000000,0.4,1.6,04/13/2025 07:14:44 pm,1.150,0.000000,0.5,1.7
04/13/2025 06:59:01 pm,1.200,0.000000,0.4,1.6,04/13/2025 07:14:44 pm,1.200,0.000000,0.5,1.7
04/13/2025 06:59:01 pm,1.250,0.000000,0.4,1.6,04/13/2025 07:14:44 pm,1.250,0.000000,0.5,1.7
04/13/2025 06:59:01 pm,1.300,0.000000,0.4,1.6,04/13/2025 07:14:44 pm,1.300,0.000000,0.5,1.7
04/13/2025 06:59:01 pm,1.350,0.000000,0.4,1.6,04/13/2025 07:14:44 pm,1.350,0.000000,0.5,1.7
04/13/2025 06:59:01 pm,1.400,0.000000,0.4,1.6,04/13/2025 07:14:44 pm,1.400,0.000000,0.5,1.7
04/13/2025 06:59:01 pm,1.450,0.000000,0.4,1.6,04/13/2025 07:14:44 pm,1.450,0.000000,0.5,1.7
04/13/2025 06:59:01 pm,1.500,0.000000,0.4,1.6,04/13/2025 07:14:44 pm,1.500,0.000000,0.5,1.7
04/13/2025 06:59:01 pm,1.550,0.000000,0.4,1.6,04/13/2025 07:14:44 pm,1.550,0.000000,0.5,1.7
04/13/2025 06:59:01 pm,1.600,0.000000,0.4,1.6,04/13/2025 07:14:44 pm,1.600,0.000000,0.5,1.7
04/13/2025 06:59:01 pm,1.650,0.000000,0.4,1.6,04/13/2025 07:14:44 pm,1.650,0.000000,0.5,1.7
04/13/2025 06:59:01 pm,1.700,0.000000,0.4,1.6,04/13/2025 07:14:44 pm,1.700,0.000000,0.5,1.7
04/13/2025 06:59:01 pm,1.750,0.000000,0.4,1.6,04/13/2025 07:14:44 pm,1.750,0.000000,0.5,1.7
04/13/2025 06:59:01 pm,1.800,0.000000,0.4,1.6,04/13/2025 07:14:44 pm,1.800,0.000000,0.5,1.7
04/13/2025 06:59:01 pm,1.850,0.000000,0.4,1.6,04/13/2025 07:14:44 pm,1.850,0.000000,0.5,1.7
04/13/2025 06:59:01 pm,1.900,0.000000,0.4,1.6,04/13/2025 07:14:44 pm,1.900,0.000000,0.5,1.7
04/13/2025 06:59:01 pm,1.950,0.000000,0.4,1.6,04/13/2025 07:14:44 pm,1.950,0.000000,0.5,1.7
04/13/2025 06:59:02 pm,2.000,0.000000,0.4,1.6,04/13/2025 07:14:45 pm,2.000,0.000000,0.5,1.7
04/13/2025 06:59:02 pm,2.050,0.000000,0.4,1.6,04/13/2025 07:14:45 pm,2.050,0.000000,0.5,1.7
04/13/2025 06:59:02 pm,2.100,0.000000,0.4,1.6,04/13/2025 07:14:45 pm,2.100,0.000000,0.5,1.7
04/13/2025 06:59:02 pm,2.150,0.000000,0.4,1.6,04/13/2025 07:14:45 pm,2.150,0.000000,0.5,1.7
04/13/2025 06:59:02 pm,2.200,0.000000,0.4,1.6,04/13/2025 07:14:45 pm,2.200,0.000000,0.5,1.7
04/13/2025 06:59:02 pm,2.250,0.000000,0.4,1.6,04/13/2025 07:14:45 pm,2.250,0.000000,0.5,1.7
04/13/2025 06:59:02 pm,2.300,0.000000,0.4,1.6,04/13/2025 07:14:45 pm,2.300,0.000000,0.5,1.7
04/13/2025 06:59:02 pm,2.350,0.000000,0.4,1.6,04/13/2025 07:14:45 pm,2.350,0.000000,0.5,1.7
04/13/2025 06:59:02 pm,2.400,0.000000,0.4,1.6,04/13/2025 07:14:45 pm,2.400,0.000000,0.5,1.7
04/13/2025 06:59:02 pm,2.450,0.000000,0.4,1.6,04/13/2025 07:14:45 pm,2.450,0.000000,0.5,1.7
04/13/2025 06:59:02 pm,2.500,0.000000,0.4,1.6,04/13/2025 07:14:45 pm,2.500,0.000000,0.5,1.7
04/13/2025 06:59:02 pm,2.550,0.000000,0.4,1.6,04/13/2025 07:14:45 pm,2.550,0.000000,0.5,1.7
04/13/2025 06:59:02 pm,2.600,0.000000,0.4,1.6,04/13/2025 07:14:45 pm,2.600,0.000000,0.5,1.7
04/13/2025 06:59:02 pm,2.650,0.000000,0.4,1.6,04/13/2025 07:14:45 pm,2.650,0.000000,0.5,1.7
04/13/2025 06:59:02 pm,2.700,0.000000,0.4,1.6,04/13/2025 07:14:45 pm,2.700,0.000000,0.5,1.7
04/13/2025 06:59:02 pm,2.750,0.000000,0.4,1.6,04/13/2025 07:14:45 pm,2.750,0.000000,0.5,1.7
04/13/2025 06:59:02 pm,2.800,0.000000,0.4,1.6,04/13/2025 07:14:45 pm,2.800,0.000000,0.5,1.7
04/13/2025 06:59:02 pm,2.850,0.000000,0.4,1.6,04/13/2025 07:14:45 pm,2.850,0.000000,0.5,1.7
04/13/2025 06:59:02 pm,2.900,0.000000,0.4,1.6,04/13/2025 07:14:45 pm,2.900,0.000000,0.5,1.7
04/13/2025 06:59:02 pm,2.950,0.000000,0.4,1.6,04/13/2025 07:14:45 pm,2.950,0.000000,0.5,1.7
04/13/2025 06:59:03 pm,3.000,0.000000,0.4,1.6,04/13/2025 07:14:46 pm,3.000,0.000000,0.5,1.7
04/13/2025 06:59:03 pm,3.050,0.000000,0.4,1.6,04/13/2025 07:14:46 pm,3.050,0.000000,0.5,1.7
04/13/2025 06:59:03 pm,3.100,0.000000,0.4,1.6,04/13/2025 07:14:46 pm,3.100,0.000000,0.5,1.7
04/13/2025 06:59:03 pm,3.150,0.000000,0.4,1.6,04/13/2025 07:14:46 pm,3.150,0.000000,0.5,1.7
04/13/2025 06:59:03 pm,3.200,0.000000,0.4,1.6,04/13/2025 07:14:46 pm,3.200,0.000000,0.5,1.7
04/13/2025 06:59:03 pm,3.250,0.000000,0.4,1.6,04/13/2025 07:14:46 pm,3.250,0.000000,0.5,1.7
04/13/2025 06:59:03 pm,3.300,0.000000,0.4,1.6,04/13/2025 07:14:46 pm,3.300,0.000000,0.5,1.7
04/13/2025 06:59:03 pm,3.350,0.000000,0.4,1.6,04/13/2025 07:14:46 pm,3.350,0.000000,0.5,1.7
04/13/2025 06:59:03 pm,3.400,0.000000,0.4,1.6,04/13/2025 07:14:46 pm,3.400,0.000000,0.5,1.7
04/13/2025 06:59:03 pm,3.450,0.000000,0.4,1.6,04/13/2025 07:14:46 pm,3.450,0.000000,0.5,1.7
04/13/2025 06:59:03 pm,3.500,0.000000,0.4,1.7,04/13/2025 07:14:46 pm,3.500,0.000000,0.5,1.7
04/13/2025 06:59:03 pm,3.550,0.000000,0.4,1.6,04/13/2025 07:14:46 pm,3.550,0.000000,0.5,1.7
04/13/2025 06:59:03 pm,3.600,0.000000,0.4,1.6,04/13/2025 07:14:46 pm,3.600,0.000000,0.5,1.7
04/13/2025 06:59:03 pm,3.650,0.000000,0.4,1.6,04/13/2025 07:14:46 pm,3.650,0.000000,0.5,1.7
04/13/2025 06:59:03 pm,3.700,0.000000,0.4,1.6,04/13/2025 07:14:46 pm,3.700,0.000000,0.5,1.7
04/13/2025 06:59:03 pm,3.750,0.000000,0.4,1.6,04/13/2025 07:14:46 pm,3.750,0.000000,0.5,1.7
04/13/2025 06:59:03 pm,3.800,0.000000,0.4,1.6,04/13/2025 07:14:46 pm,3.800,0.000000,0.5,1.7
04/13/2025 06:59:03 pm,3.850,0.000000,0.4,1.6,04/13/2025 07:14:46 pm,3.850,0.000000,0.5,1.7
04/13/2025 06:59:03 pm,3.900,0.000000,0.4,1.6,04/13/2025 07:14:46 pm,3.900,0.000000,0.5,1.7
04/13/2025 06:59:03 pm,3.950,0.000000,0.4,1.6,04/13/2025 07:14:46 pm,3.950,0.000000,0.5,1.7
04/13/2025 06:59:04 pm,4.000,0.000000,0.4,1.6,04/13/2025 07:14:47 pm,4.000,0.000000,0.5,1.7
04/13/2025 06:59:04 pm,4.050,0.000000,0.4,1.6,04/13/2025 07:14:47 pm,4.050,0.000000,0.5,1.7
04/13/2025 06:59:04 pm,4.100,0.000000,0.4,1.6,04/13/2025 07:14:47 pm,4.100,0.000000,0.5,1.7
04/13/2025 06:59:04 pm,4.150,0.000000,0.4,1.6,04/13/2025 07:14:47 pm,4.150,0.000000,0.5,1.7
04/13/2025 06:59:04 pm,4.200,0.000000,0.4,1.6,04/13/2025 07:14:47 pm,4.200,0.000000,0.5,1.7
04/13/2025 06:59:04 pm,4.250,0.000000,0.4,1.6,04/13/2025 07:14:47 pm,4.250,0.000000,0.5,1.7
04/13/2025 06:59:04 pm,4.300,0.000000,0.4,1.6,04/13/2025 07:14:47 pm,4.300,0.000000,0.5,1.7
04/13/2025 06:59:04 pm,4.350,0.000000,0.4,1.6,04/13/2025 07:14:47 pm,4.350,0.000000,0.5,1.7
04/13/2025 06:59:04 pm,4.400,0.000000,0.4,1.6,04/13/2025 07:14:47 pm,4.400,0.000000,0.5,1.7
04/13/2025 06:59:04 pm,4.450,0.000000,0.4,1.6,04/13/2025 07:14:47 pm,4.450,0.000000,0.5,1.7
04/13/2025 06:59:04 pm,4.500,0.000000,0.4,1.6,04/13/2025 07:14:47 pm,4.500,0.000000,0.5,1.7
04/13/2025 06:59:04 pm,4.550,0.000000,0.4,1.6,04/13/2025 07:14:47 pm,4.550,0.000000,0.5,1.7
04/13/2025 06:59:04 pm,4.600,0.000000,0.4,1.6,04/13/2025 07:14:47 pm,4.600,0.000000,0.5,1.7
04/13/2025 06:59:04 pm,4.650,0.000000,0.4,1.6,04/13/2025 07:14:47 pm,4.650,0.000000,0.5,1.7
04/13/2025 06:59:04 pm,4.700,0.000000,0.4,1.6,04/13/2025 07:14:47 pm,4.700,0.000000,0.5,1.7
04/13/2025 06:59:04 pm,4.750,0.000000,0.4,1.6,04/13/2025 07:14:47 pm,4.750,0.000000,0.5,1.7
04/13/2025 06:59:04 pm,4.800,0.000000,0.4,1.6,04/13/2025 07:14:47 pm,4.800,0.000000,0.5,1.7
04/13/2025 06:59:04 pm,4.850,0.000000,0.4,1.7,04/13/2025 07:14:47 pm,4.850,0.000000,0.5,1.7
04/13/2025 06:59:04 pm,4.900,0.000000,0.4,1.6,04/13/2025 07:14:47 pm,4.900,0.000000,0.5,1.7
04/13/2025 06:59:04 pm,4.950,0.000000,0.4,1.6,04/13/2025 07:14:47 pm,4.950,0.000000,0.5,1.7
04/13/2025 06:59:05 pm,5.000,0.000000,0.4,1.6,04/13/2025 07:14:48 pm,5.000,0.000000,0.5,1.7
04/13/2025 06:59:05 pm,5.050,0.000000,0.4,1.6,04/13/2025 07:14:48 pm,5.050,0.000000,0.5,1.7
04/13/2025 06:59:05 pm,5.100,0.000000,0.4,1.6,04/13/2025 07:14:48 pm,5.100,0.000000,0.5,1.7
04/13/2025 06:59:05 pm,5.150,0.000000,0.4,1.6,04/13/2025 07:14:48 pm,5.150,0.000000,0.5,1.7
04/13/2025 06:59:05 pm,5.200,0.000000,0.4,1.6,04/13/2025 07:14:48 pm,5.200,0.000000,0.5,1.7
04/13/2025 06:59:05 pm,5.250,0.000000,0.4,1.6,04/13/2025 07:14:48 pm,5.250,0.000000,0.5,1.7
04/13/2025 06:59:05 pm,5.300,0.000000,0.4,1.6,04/13/2025 07:14:48 pm,5.300,0.000000,0.5,1.7
04/13/2025 06:59:05 pm,5.350,0.000000,0.4,1.6,04/13/2025 07:14:48 pm,5.350,0.000000,0.5,1.7
04/13/2025 06:59:05 pm,5.400,0.000000,0.4,1.6,04/13/2025 07:14:48 pm,5.400,0.000000,0.5,1.7
04/13/2025 06:59:05 pm,5.450,0.000000,0.4,1.7,04/13/2025 07:14:48 pm,5.450,0.000000,0.5,1.7
04/13/2025 06:59:05 pm,5.500,0.000000,0.4,1.6,04/13/2025 07:14:48 pm,5.500,0.000000,0.5,1.7
04/13/2025 06:59:05 pm,5.550,0.000000,0.4,1.6,04/13/2025 07:14:48 pm,5.550,0.000000,0.5,1.7
04/13/2025 06:59:05 pm,5.600,0.000000,0.4,1.6,04/13/2025 07:14:48 pm,5.600,0.000000,0.5,1.7
04/13/2025 06:59:05 pm,5.650,0.000000,0.4,1.6,04/13/2025 07:14:48 pm,5.650,0.000000,0.5,1.7
04/13/2025 06:59:05 pm,5.700,0.000000,0.4,1.6,04/13/2025 07:14:48 pm,5.700,0.000000,0.5,1.7
04/13/2025 06:59:05 pm,5.750,0.000000,0.4,1.6,04/13/2025 07:14:48 pm,5.750,0.000000,0.5,1.7
04/13/2025 06:59:05 pm,5.800,0.000000,0.4,1.6,04/13/2025 07:14:48 pm,5.800,0.000000,0.5,1.7
04/13/2025 06:59:05 pm,5.850,0.000000,0.4,1.6,04/13/2025 07:14:48 pm,5.850,0.000000,0.5,1.7
04/13/2025 06:59:05 pm,5.900,0.000000,0.4,1.7,04/13/2025 07:14:48 pm,5.900,0.000000,0.5,1.7
04/13/2025 06:59:05 pm,5.950,0.000000,0.4,1.6,04/13/2025 07:14:48 pm,5.950,0.000000,0.5,1.7
04/13/2025 06:59:06 pm,6.000,0.000000,0.4,1.6,04/13/2025 07:14:49 pm,6.000,0.000000,0.5,1.7
04/13/2025 06:59:06 pm,6.050,0.000000,0.4,1.6,04/13/2025 07:14:49 pm,6.050,0.000000,0.5,1.7
04/13/2025 06:59:06 pm,6.100,0.000000,0.4,1.6,04/13/2025 07:14:49 pm,6.100,0.000000,0.5,1.7
04/13/2025 06:59:06 pm,6.150,0.000000,0.4,1.7,04/13/2025 07:14:49 pm,6.150,0.000000,0.5,1.7
04/13/2025 06:59:06 pm,6.200,0.000000,0.4,1.6,04/13/2025 07:14:49 pm,6.200,0.000000,0.5,1.7
04/13/2025 06:59:06 pm,6.250,0.000000,0.4,1.6,04/13/2025 07:14:49 pm,6.250,0.000000,0.5,1.7
04/13/2025 06:59:06 pm,6.300,0.000000,0.4,1.6,04/13/2025 07:14:49 pm,6.300,0.000000,0.5,1.7
04/13/2025 06:59:06 pm,6.350,0.000000,0.5,1.7,04/13/2025 07:14:49 pm,6.350,0.000000,0.5,1.7
04/13/2025 06:59:06 pm,6.400,0.000000,0.4,1.6,04/13/2025 07:14:49 pm,6.400,0.000000,0.5,1.7
04/13/2025 06:59:06 pm,6.450,0.000000,0.4,1.6,04/13/2025 07:14:49 pm,6.450,0.000000,0.5,1.7
04/13/2025 06:59:06 pm,6.500,0.000000,0.4,1.6,04/13/2025 07:14:49 pm,6.500,0.000000,0.5,1.7
04/13/2025 06:59:06 pm,6.550,0.000000,0.4,1.6,04/13/2025 07:14:49 pm,6.550,0.000000,0.5,1.7
04/13/2025 06:59:06 pm,6.600,0.000000,0.4,1.6,04/13/2025 07:14:49 pm,6.600,0.000000,0.5,1.7
04/13/2025 06:59:06 pm,6.650,0.000000,0.4,1.6,04/13/2025 07:14:49 pm,6.650,0.000000,0.5,1.7
04/13/2025 06:59:06 pm,6.700,0.000000,0.4,1.6,04/13/2025 07:14:49 pm,6.700,0.000000,0.5,1.7
04/13/2025 06:59:06 pm,6.750,0.000000,0.4,1.6,04/13/2025 07:14:49 pm,6.750,0.000000,0.5,1.7
04/13/2025 06:59:06 pm,6.800,0.000000,0.4,1.6,04/13/2025 07:14:49 pm,6.800,0.000000,0.5,1.7
04/13/2025 06:59:06 pm,6.850,0.000000,0.4,1.6,04/13/2025 07:14:49 pm,6.850,0.000000,0.5,1.7
04/13/2025 06:59:06 pm,6.900,0.000000,0.4,1.6,04/13/2025 07:14:49 pm,6.900,0.000000,0.5,1.7
04/13/2025 06:59:06 pm,6.950,0.000000,0.4,1.6,04/13/2025 07:14:49 pm,6.950,0.000000,0.5,1.7
04/13/2025 06:59:07 pm,7.000,0.000000,0.4,1.6,04/13/2025 07:14:50 pm,7.000,0.000000,0.5,1.7
04/13/2025 06:59:07 pm,7.050,0.000000,0.4,1.6,04/13/2025 07:14:50 pm,7.050,0.000000,0.5,1.7
04/13/2025 06:59:07 pm,7.100,0.000000,0.4,1.6,04/13/2025 07:14:50 pm,7.100,0.000000,0.5,1.7
04/13/2025 06:59:07 pm,7.150,0.000000,0.4,1.6,04/13/2025 07:14:50 pm,7.150,0.000000,0.5,1.7
04/13/2025 06:59:07 pm,7.200,0.000000,0.4,1.6,04/13/2025 07:14:50 pm,7.200,0.000000,0.5,1.7
04/13/2025 06:59:07 pm,7.250,0.000000,0.4,1.6,04/13/2025 07:14:50 pm,7.250,0.000000,0.5,1.7
04/13/2025 06:59:07 pm,7.300,0.000000,0.4,1.6,04/13/2025 07:14:50 pm,7.300,0.000000,0.5,1.7
04/13/2025 06:59:07 pm,7.350,0.000000,0.4,1.6,04/13/2025 07:14:50 pm,7.350,0.000000,0.5,1.7
04/13/2025 06:59:07 pm,7.400,0.000000,0.4,1.6,04/13/2025 07:14:50 pm,7.400,0.000000,0.5,1.7
04/13/2025 06:59:07 pm,7.450,0.000000,0.4,1.6,04/13/2025 07:14:50 pm,7.450,0.000000,0.5,1.7
04/13/2025 06:59:07 pm,7.500,0.000000,0.4,1.6,04/13/2025 07:14:50 pm,7.500,0.000000,0.5,1.7
04/13/2025 06:59:07 pm,7.550,0.000000,0.4,1.6,04/13/2025 07:14:50 pm,7.550,0.000000,0.5,1.7
04/13/2025 06:59:07 pm,7.600,0.000000,0.4,1.6,04/13/2025 07:14:50 pm,7.600,-0.010000,0.5,1.7
04/13/2025 06:59:07 pm,7.650,0.000000,0.4,1.6,04/13/2025 07:14:50 pm,7.650,-0.005000,0.5,1.7
04/13/2025 06:59:07 pm,7.700,0.000000,0.4,1.6,04/13/2025 07:14:50 pm,7.700,-0.005000,0.5,1.7
04/13/2025 06:59:07 pm,7.750,0.000000,0.4,1.6,04/13/2025 07:14:50 pm,7.750,-0.005000,0.5,1.7
04/13/2025 06:59:07 pm,7.800,0.000000,0.4,1.6,04/13/2025 07:14:50 pm,7.800,0.005000,0.5,1.7
04/13/2025 06:59:07 pm,7.850,0.000000,0.4,1.6,04/13/2025 07:14:50 pm,7.850,0.130000,0.5,1.7
04/13/2025 06:59:07 pm,7.900,0.000000,0.4,1.6,04/13/2025 07:14:50 pm,7.900,0.340000,0.5,1.7
04/13/2025 06:59:07 pm,7.950,0.000000,0.4,1.6,04/13/2025 07:14:50 pm,7.950,0.525000,0.5,1.7
04/13/2025 06:59:08 pm,8.000,0.000000,0.4,1.6,04/13/2025 07:14:51 pm,8.000,0.790000,0.5,1.7
04/13/2025 06:59:08 pm,8.050,0.000000,0.4,1.6,04/13/2025 07:14:51 pm,8.050,1.070000,0.5,1.7
04/13/2025 06:59:08 pm,8.100,0.030000,0.4,1.6,04/13/2025 07:14:51 pm,8.100,1.465000,0.5,1.7
04/13/2025 06:59:08 pm,8.150,0.325000,0.4,1.6,04/13/2025 07:14:51 pm,8.150,1.865000,0.5,1.7
04/13/2025 06:59:08 pm,8.200,0.360000,0.4,1.6,04/13/2025 07:14:51 pm,8.200,1.930000,0.5,1.7
04/13/2025 06:59:08 pm,8.250,0.360000,0.4,1.6,04/13/2025 07:14:51 pm,8.250,2.305000,0.5,1.7
04/13/2025 06:59:08 pm,8.300,0.360000,0.4,1.6,04/13/2025 07:14:51 pm,8.300,2.580000,0.5,1.7
04/13/2025 06:59:08 pm,8.350,0.415000,0.4,1.6,04/13/2025 07:14:51 pm,8.350,2.820000,0.5,1.7
04/13/2025 06:59:08 pm,8.400,0.545000,0.4,1.6,04/13/2025 07:14:51 pm,8.400,2.965000,0.5,1.7
04/13/2025 06:59:08 pm,8.450,0.620000,0.4,1.6,04/13/2025 07:14:51 pm,8.450,3.565000,0.5,1.7
04/13/2025 06:59:08 pm,8.500,0.730000,0.4,1.6,04/13/2025 07:14:51 pm,8.500,3.830000,0.5,1.7
04/13/2025 06:59:08 pm,8.550,0.905000,0.4,1.6,04/13/2025 07:14:51 pm,8.550,3.975000,0.5,1.7
04/13/2025 06:59:08 pm,8.600,0.960000,0.4,1.6,04/13/2025 07:14:51 pm,8.600,4.435000,0.5,1.7
04/13/2025 06:59:08 pm,8.650,0.990000,0.4,1.6,04/13/2025 07:14:51 pm,8.650,4.485000,0.5,1.7
04/13/2025 06:59:08 pm,8.700,1.285000,0.4,1.6,04/13/2025 07:14:51 pm,8.700,4.485000,0.5,1.7
04/13/2025 06:59:08 pm,8.750,1.595000,0.4,1.6,04/13/2025 07:14:51 pm,8.750,4.505000,0.5,1.7
04/13/2025 06:59:08 pm,8.800,1.820000,0.4,1.6,04/13/2025 07:14:51 pm,8.800,4.505000,0.5,1.7
04/13/2025 06:59:08 pm,8.850,2.215000,0.4,1.6,04/13/2025 07:14:51 pm,8.850,4.505000,0.5,1.7
04/13/2025 06:59:08 pm,8.900,2.390000,0.4,1.6,04/13/2025 07:14:51 pm,8.900,4.505000,0.5,1.7
04/13/2025 06:59:08 pm,8.950,2.610000,0.4,1.6,04/13/2025 07:14:51 pm,8.950,4.505000,0.5,1.7
04/13/2025 06:59:09 pm,9.000,2.735000,0.4,1.6,04/13/2025 07:14:52 pm,9.000,4.505000,0.5,1.7
04/13/2025 06:59:09 pm,9.050,2.890000,0.4,1.6,04/13/2025 07:14:52 pm,9.050,4.505000,0.5,1.7
04/13/2025 06:59:09 pm,9.100,3.090000,0.4,1.6,04/13/2025 07:14:52 pm,9.100,4.505000,0.5,1.7
04/13/2025 06:59:09 pm,9.150,3.355000,0.4,1.6,04/13/2025 07:14:52 pm,9.150,4.505000,0.5,1.7
04/13/2025 06:59:09 pm,9.200,3.515000,0.4,1.6,04/13/2025 07:14:52 pm,9.200,4.505000,0.5,1.7
04/13/2025 06:59:09 pm,9.250,3.750000,0.4,1.6,04/13/2025 07:14:52 pm,9.250,4.505000,0.5,1.7
04/13/2025 06:59:09 pm,9.300,3.755000,0.4,1.6,04/13/2025 07:14:52 pm,9.300,4.505000,0.5,1.7
04/13/2025 06:59:09 pm,9.350,3.755000,0.4,1.6,04/13/2025 07:14:52 pm,9.350,4.505000,0.5,1.7
04/13/2025 06:59:09 pm,9.400,3.755000,0.4,1.6,04/13/2025 07:14:52 pm,9.400,4.510000,0.5,1.7
04/13/2025 06:59:09 pm,9.450,3.755000,0.4,1.6,04/13/2025 07:14:52 pm,9.450,4.550000,0.5,1.7
04/13/2025 06:59:09 pm,9.500,3.760000,0.4,1.6,04/13/2025 07:14:52 pm,9.500,4.800000,0.5,1.7
04/13/2025 06:59:09 pm,9.550,3.760000,0.4,1.6,04/13/2025 07:14:52 pm,9.550,5.040000,0.5,1.7
04/13/2025 06:59:09 pm,9.600,3.760000,0.4,1.6,04/13/2025 07:14:52 pm,9.600,5.265000,0.5,1.7
04/13/2025 06:59:09 pm,9.650,3.765000,0.4,1.6,04/13/2025 07:14:52 pm,9.650,5.655000,0.5,1.7
04/13/2025 06:59:09 pm,9.700,3.845000,0.4,1.6,04/13/2025 07:14:52 pm,9.700,6.065000,0.5,1.7
04/13/2025 06:59:09 pm,9.750,3.960000,0.4,1.6,04/13/2025 07:14:52 pm,9.750,6.490000,0.5,1.7
04/13/2025 06:59:09 pm,9.800,3.975000,0.4,1.6,04/13/2025 07:14:52 pm,9.800,6.680000,0.5,1.7
04/13/2025 06:59:09 pm,9.850,4.050000,0.4,1.6,04/13/2025 07:14:52 pm,9.850,6.685000,0.5,1.7
04/13/2025 06:59:09 pm,9.900,4.265000,0.4,1.6,04/13/2025 07:14:52 pm,9.900,6.685000,0.5,1.7
04/13/2025 06:59:09 pm,9.950,4.295000,0.4,1.6,04/13/2025 07:14:52 pm,9.950,6.885000,0.5,1.7
04/13/2025 06:59:10 pm,10.000,4.405000,0.4,1.6,04/13/2025 07:14:53 pm,10.000,7.940000,0.5,1.7
04/13/2025 06:59:10 pm,10.050,4.815000,0.4,1.6,04/13/2025 07:14:53 pm,10.050,8.220000,0.5,1.7
04/13/2025 06:59:10 pm,10.100,5.155000,0.4,1.6,04/13/2025 07:14:53 pm,10.100,8.220000,0.5,1.7
04/13/2025 06:59:10 pm,10.150,5.385000,0.4,1.6,04/13/2025 07:14:53 pm,10.150,8.465000,0.5,1.7
04/13/2025 06:59:10 pm,10.200,5.760000,0.4,1.6,04/13/2025 07:14:53 pm,10.200,9.005000,0.5,1.7
04/13/2025 06:59:10 pm,10.250,6.025000,0.4,1.6,04/13/2025 07:14:53 pm,10.250,9.190000,0.5,1.7
04/13/2025 06:59:10 pm,10.300,6.160000,0.4,1.7,04/13/2025 07:14:53 pm,10.300,9.730000,0.5,1.7
04/13/2025 06:59:10 pm,10.350,6.355000,0.4,1.6,04/13/2025 07:14:53 pm,10.350,10.120000,0.5,1.7
04/13/2025 06:59:10 pm,10.400,6.920000,0.4,1.6,04/13/2025 07:14:53 pm,10.400,10.360000,0.5,1.7
04/13/2025 06:59:10 pm,10.450,7.410000,0.5,1.7,04/13/2025 07:14:53 pm,10.450,10.730000,0.5,1.7
